OrderDetailsID,OrderID,PizzaID,PizzaType,Quantity
28780,12687,18,thai_ckn_l,1
28781,12688,15,southw_ckn_l,1
28782,12688,94,veggie_veg_s,1
28783,12689,80,ital_veggie_m,1
28784,12690,76,green_garden_s,1
28785,12690,56,prsc_argla_m,1
28786,12690,13,southw_ckn_s,1
28787,12690,64,spicy_ital_s,1
28788,12691,55,prsc_argla_s,1
28789,12692,47,calabrese_m,1
28790,12693,36,pep_msh_pep_l,1
28791,12693,93,spinach_fet_l,1
28792,12694,32,napolitana_m,1
28793,12695,60,sicilian_l,1
28794,12696,10,ckn_pesto_s,1
28795,12696,58,sicilian_s,1
28796,12697,90,spin_pesto_l,1
28797,12698,23,classic_dlx_m,1
28798,12698,61,soppressata_s,1
28799,12699,87,mexicana_l,1
28800,12700,19,big_meat_s,1
28801,12700,72,five_cheese_l,1
28802,12700,34,pep_msh_pep_s,1
28803,12701,26,hawaiian_m,1
28804,12702,75,four_cheese_l,1
28805,12702,38,pepperoni_m,1
28806,12702,90,spin_pesto_l,1
28807,12702,18,thai_ckn_l,1
28808,12703,11,ckn_pesto_m,1
28809,12703,95,veggie_veg_m,1
28810,12704,19,big_meat_s,1
28811,12704,72,five_cheese_l,1
28812,12704,26,hawaiian_m,1
28813,12705,72,five_cheese_l,1
28814,12705,63,soppressata_l,1
28815,12705,42,the_greek_l,1
28816,12706,37,pepperoni_s,1
28817,12706,92,spinach_fet_m,1
28818,12707,5,cali_ckn_m,1
28819,12707,62,soppressata_m,1
28820,12708,1,bbq_ckn_s,1
28821,12708,15,southw_ckn_l,1
28822,12709,4,cali_ckn_s,1
28823,12710,25,hawaiian_s,1
28824,12710,91,spinach_fet_s,1
28825,12711,76,green_garden_s,1
28826,12711,43,the_greek_xl,1
28827,12712,76,green_garden_s,1
28828,12712,32,napolitana_m,1
28829,12712,18,thai_ckn_l,1
28830,12713,28,ital_cpcllo_s,1
28831,12713,66,spicy_ital_l,1
28832,12714,2,bbq_ckn_m,1
28833,12714,86,mexicana_m,1
28834,12714,37,pepperoni_s,1
28835,12714,92,spinach_fet_m,1
28836,12715,1,bbq_ckn_s,1
28837,12716,37,pepperoni_s,1
28838,12717,93,spinach_fet_l,1
28839,12718,33,napolitana_l,1
28840,12718,63,soppressata_l,1
28841,12719,26,hawaiian_m,1
28842,12719,51,ital_supr_l,1
28843,12719,38,pepperoni_m,1
28844,12720,14,southw_ckn_m,1
28845,12720,18,thai_ckn_l,1
28846,12720,41,the_greek_m,1
28847,12721,19,big_meat_s,1
28848,12721,80,ital_veggie_m,1
28849,12721,38,pepperoni_m,1
28850,12721,58,sicilian_s,1
28851,12722,3,bbq_ckn_l,1
28852,12723,26,hawaiian_m,1
28853,12723,63,soppressata_l,1
28854,12724,8,ckn_alfredo_m,1
28855,12724,82,mediterraneo_s,1
28856,12725,1,bbq_ckn_s,1
28857,12726,23,classic_dlx_m,1
28858,12726,69,spinach_supr_l,1
28859,12727,24,classic_dlx_l,1
28860,12727,35,pep_msh_pep_m,1
28861,12727,13,southw_ckn_s,1
28862,12727,67,spinach_supr_s,1
28863,12728,31,napolitana_s,1
28864,12729,50,ital_supr_m,1
28865,12729,37,pepperoni_s,1
28866,12730,67,spinach_supr_s,1
28867,12731,2,bbq_ckn_m,1
28868,12731,9,ckn_alfredo_l,1
28869,12731,58,sicilian_s,1
28870,12731,64,spicy_ital_s,1
28871,12732,34,pep_msh_pep_s,1
28872,12733,3,bbq_ckn_l,1
28873,12734,19,big_meat_s,1
28874,12734,93,spinach_fet_l,1
28875,12735,14,southw_ckn_m,1
28876,12736,72,five_cheese_l,1
28877,12737,23,classic_dlx_m,1
28878,12737,29,ital_cpcllo_m,1
28879,12737,28,ital_cpcllo_s,1
28880,12737,38,pepperoni_m,1
28881,12738,75,four_cheese_l,1
28882,12739,66,spicy_ital_l,1
28883,12740,27,hawaiian_l,1
28884,12741,55,prsc_argla_s,1
28885,12742,19,big_meat_s,1
28886,12742,12,ckn_pesto_l,1
28887,12742,88,spin_pesto_s,1
28888,12743,86,mexicana_m,1
28889,12744,51,ital_supr_l,1
28890,12745,32,napolitana_m,1
28891,12746,3,bbq_ckn_l,1
28892,12746,19,big_meat_s,2
28893,12746,5,cali_ckn_m,1
28894,12746,72,five_cheese_l,1
28895,12746,27,hawaiian_l,1
28896,12746,87,mexicana_l,1
28897,12746,33,napolitana_l,1
28898,12746,56,prsc_argla_m,1
28899,12746,58,sicilian_s,2
28900,12746,93,spinach_fet_l,1
28901,12747,76,green_garden_s,1
28902,12747,58,sicilian_s,1
28903,12747,18,thai_ckn_l,1
28904,12748,45,brie_carre_s,1
28905,12749,19,big_meat_s,1
28906,12749,30,ital_cpcllo_l,1
28907,12749,36,pep_msh_pep_l,1
28908,12749,96,veggie_veg_l,1
28909,12750,80,ital_veggie_m,1
28910,12751,89,spin_pesto_m,1
28911,12752,7,ckn_alfredo_s,1
28912,12753,48,calabrese_l,1
28913,12753,72,five_cheese_l,1
28914,12753,75,four_cheese_l,1
28915,12753,54,peppr_salami_l,1
28916,12754,18,thai_ckn_l,1
28917,12754,94,veggie_veg_s,1
28918,12755,25,hawaiian_s,1
28919,12755,37,pepperoni_s,1
28920,12755,15,southw_ckn_l,1
28921,12755,91,spinach_fet_s,1
28922,12756,30,ital_cpcllo_l,1
28923,12756,82,mediterraneo_s,1
28924,12756,55,prsc_argla_s,1
28925,12756,95,veggie_veg_m,1
28926,12757,23,classic_dlx_m,1
28927,12757,25,hawaiian_s,1
28928,12757,49,ital_supr_s,1
28929,12758,28,ital_cpcllo_s,1
28930,12759,74,four_cheese_m,1
28931,12759,31,napolitana_s,1
28932,12760,18,thai_ckn_l,1
28933,12761,85,mexicana_s,1
28934,12762,53,peppr_salami_m,1
28935,12762,52,peppr_salami_s,1
28936,12763,23,classic_dlx_m,1
28937,12763,25,hawaiian_s,1
28938,12764,50,ital_supr_m,1
28939,12764,33,napolitana_l,1
28940,12765,55,prsc_argla_s,1
28941,12765,88,spin_pesto_s,1
28942,12765,94,veggie_veg_s,1
28943,12766,72,five_cheese_l,1
28944,12766,66,spicy_ital_l,1
28945,12767,3,bbq_ckn_l,1
28946,12767,59,sicilian_m,1
28947,12768,92,spinach_fet_m,1
28948,12769,11,ckn_pesto_m,1
28949,12769,22,classic_dlx_s,1
28950,12770,34,pep_msh_pep_s,1
28951,12771,72,five_cheese_l,1
28952,12772,19,big_meat_s,1
28953,12772,24,classic_dlx_l,1
28954,12773,3,bbq_ckn_l,1
28955,12773,42,the_greek_l,1
28956,12774,6,cali_ckn_l,1
28957,12774,22,classic_dlx_s,1
28958,12774,31,napolitana_s,1
28959,12774,37,pepperoni_s,1
28960,12775,53,peppr_salami_m,1
28961,12775,52,peppr_salami_s,1
28962,12776,3,bbq_ckn_l,1
28963,12777,19,big_meat_s,1
28964,12777,47,calabrese_m,1
28965,12777,25,hawaiian_s,1
28966,12777,92,spinach_fet_m,1
28967,12778,66,spicy_ital_l,1
28968,12779,50,ital_supr_m,1
28969,12779,96,veggie_veg_l,1
28970,12780,4,cali_ckn_s,1
28971,12781,3,bbq_ckn_l,1
28972,12781,55,prsc_argla_s,1
28973,12782,22,classic_dlx_s,1
28974,12783,72,five_cheese_l,1
28975,12784,12,ckn_pesto_l,1
28976,12784,10,ckn_pesto_s,1
28977,12784,94,veggie_veg_s,1
28978,12785,36,pep_msh_pep_l,1
28979,12786,10,ckn_pesto_s,1
28980,12786,74,four_cheese_m,1
28981,12787,47,calabrese_m,1
28982,12787,58,sicilian_s,1
28983,12788,48,calabrese_l,1
28984,12788,72,five_cheese_l,2
28985,12789,2,bbq_ckn_m,1
28986,12789,76,green_garden_s,1
28987,12789,25,hawaiian_s,1
28988,12789,79,ital_veggie_s,1
28989,12790,50,ital_supr_m,1
28990,12790,38,pepperoni_m,1
28991,12791,25,hawaiian_s,1
28992,12791,81,ital_veggie_l,1
28993,12791,91,spinach_fet_s,1
28994,12792,34,pep_msh_pep_s,1
28995,12793,24,classic_dlx_l,1
28996,12794,14,southw_ckn_m,1
28997,12795,5,cali_ckn_m,1
28998,12795,92,spinach_fet_m,1
28999,12796,34,pep_msh_pep_s,1
29000,12796,54,peppr_salami_l,2
29001,12797,11,ckn_pesto_m,1
29002,12797,59,sicilian_m,1
29003,12798,37,pepperoni_s,1
29004,12798,57,prsc_argla_l,1
29005,12798,92,spinach_fet_m,1
29006,12799,87,mexicana_l,1
29007,12800,35,pep_msh_pep_m,1
29008,12800,65,spicy_ital_m,1
29009,12801,77,green_garden_m,1
29010,12802,76,green_garden_s,1
29011,12803,8,ckn_alfredo_m,1
29012,12803,76,green_garden_s,1
29013,12803,64,spicy_ital_s,1
29014,12803,18,thai_ckn_l,1
29015,12804,33,napolitana_l,1
29016,12804,68,spinach_supr_m,1
29017,12805,25,hawaiian_s,1
29018,12806,30,ital_cpcllo_l,1
29019,12807,28,ital_cpcllo_s,1
29020,12807,87,mexicana_l,1
29021,12808,3,bbq_ckn_l,2
29022,12808,2,bbq_ckn_m,1
29023,12808,19,big_meat_s,1
29024,12808,45,brie_carre_s,1
29025,12808,72,five_cheese_l,1
29026,12808,30,ital_cpcllo_l,1
29027,12808,83,mediterraneo_m,1
29028,12808,87,mexicana_l,2
29029,12808,60,sicilian_l,1
29030,12808,58,sicilian_s,1
29031,12808,16,thai_ckn_s,1
29032,12809,49,ital_supr_s,1
29033,12809,54,peppr_salami_l,1
29034,12809,64,spicy_ital_s,1
29035,12810,45,brie_carre_s,1
29036,12810,6,cali_ckn_l,1
29037,12810,61,soppressata_s,1
29038,12811,50,ital_supr_m,1
29039,12811,32,napolitana_m,1
29040,12812,3,bbq_ckn_l,1
29041,12812,45,brie_carre_s,1
29042,12812,5,cali_ckn_m,2
29043,12812,12,ckn_pesto_l,1
29044,12812,72,five_cheese_l,1
29045,12812,75,four_cheese_l,1
29046,12812,77,green_garden_m,1
29047,12812,25,hawaiian_s,1
29048,12812,29,ital_cpcllo_m,1
29049,12812,35,pep_msh_pep_m,2
29050,12812,38,pepperoni_m,1
29051,12812,88,spin_pesto_s,1
29052,12812,18,thai_ckn_l,1
29053,12813,12,ckn_pesto_l,1
29054,12813,17,thai_ckn_m,1
29055,12814,61,soppressata_s,1
29056,12815,41,the_greek_m,1
29057,12816,85,mexicana_s,1
29058,12817,8,ckn_alfredo_m,1
29059,12817,53,peppr_salami_m,1
29060,12818,3,bbq_ckn_l,1
29061,12819,66,spicy_ital_l,1
29062,12820,30,ital_cpcllo_l,1
29063,12820,56,prsc_argla_m,1
29064,12821,45,brie_carre_s,1
29065,12822,34,pep_msh_pep_s,1
29066,12822,39,pepperoni_l,1
29067,12823,6,cali_ckn_l,1
29068,12823,25,hawaiian_s,1
29069,12823,89,spin_pesto_m,1
29070,12824,34,pep_msh_pep_s,1
29071,12824,54,peppr_salami_l,1
29072,12825,23,classic_dlx_m,1
29073,12825,72,five_cheese_l,1
29074,12825,69,spinach_supr_l,1
29075,12826,5,cali_ckn_m,1
29076,12826,12,ckn_pesto_l,1
29077,12826,72,five_cheese_l,1
29078,12826,86,mexicana_m,1
29079,12827,6,cali_ckn_l,1
29080,12827,38,pepperoni_m,1
29081,12827,15,southw_ckn_l,1
29082,12828,19,big_meat_s,1
29083,12828,45,brie_carre_s,1
29084,12829,25,hawaiian_s,1
29085,12829,15,southw_ckn_l,1
29086,12830,16,thai_ckn_s,1
29087,12831,19,big_meat_s,1
29088,12831,67,spinach_supr_s,1
29089,12832,87,mexicana_l,1
29090,12832,95,veggie_veg_m,1
29091,12833,72,five_cheese_l,1
29092,12834,47,calabrese_m,1
29093,12834,23,classic_dlx_m,1
29094,12834,39,pepperoni_l,1
29095,12835,1,bbq_ckn_s,1
29096,12835,76,green_garden_s,1
29097,12835,59,sicilian_m,1
29098,12835,17,thai_ckn_m,1
29099,12836,80,ital_veggie_m,1
29100,12837,75,four_cheese_l,1
29101,12837,35,pep_msh_pep_m,1
29102,12838,95,veggie_veg_m,1
29103,12839,4,cali_ckn_s,1
29104,12840,5,cali_ckn_m,1
29105,12840,25,hawaiian_s,1
29106,12841,6,cali_ckn_l,1
29107,12841,4,cali_ckn_s,1
29108,12841,23,classic_dlx_m,1
29109,12842,6,cali_ckn_l,1
29110,12842,33,napolitana_l,1
29111,12842,15,southw_ckn_l,1
29112,12843,27,hawaiian_l,1
29113,12843,86,mexicana_m,1
29114,12844,80,ital_veggie_m,1
29115,12844,84,mediterraneo_l,1
29116,12845,63,soppressata_l,1
29117,12846,38,pepperoni_m,1
29118,12847,5,cali_ckn_m,1
29119,12848,14,southw_ckn_m,1
29120,12849,4,cali_ckn_s,1
29121,12850,1,bbq_ckn_s,1
29122,12850,66,spicy_ital_l,1
29123,12850,40,the_greek_s,1
29124,12851,19,big_meat_s,1
29125,12851,59,sicilian_m,1
29126,12852,69,spinach_supr_l,1
29127,12853,88,spin_pesto_s,1
29128,12854,55,prsc_argla_s,1
29129,12855,93,spinach_fet_l,1
29130,12856,86,mexicana_m,1
29131,12856,61,soppressata_s,1
29132,12857,23,classic_dlx_m,1
29133,12858,51,ital_supr_l,1
29134,12859,87,mexicana_l,1
29135,12859,90,spin_pesto_l,1
29136,12860,19,big_meat_s,1
29137,12860,50,ital_supr_m,1
29138,12861,23,classic_dlx_m,1
29139,12862,86,mexicana_m,1
29140,12863,2,bbq_ckn_m,1
29141,12864,4,cali_ckn_s,1
29142,12865,72,five_cheese_l,1
29143,12866,37,pepperoni_s,1
29144,12866,58,sicilian_s,1
29145,12866,14,southw_ckn_m,1
29146,12866,17,thai_ckn_m,1
29147,12866,94,veggie_veg_s,1
29148,12867,64,spicy_ital_s,1
29149,12868,45,brie_carre_s,1
29150,12868,23,classic_dlx_m,1
29151,12868,51,ital_supr_l,2
29152,12868,36,pep_msh_pep_l,1
29153,12869,63,soppressata_l,1
29154,12870,29,ital_cpcllo_m,1
29155,12871,87,mexicana_l,1
29156,12872,4,cali_ckn_s,1
29157,12872,51,ital_supr_l,1
29158,12873,25,hawaiian_s,1
29159,12874,77,green_garden_m,1
29160,12875,2,bbq_ckn_m,1
29161,12876,23,classic_dlx_m,1
29162,12876,30,ital_cpcllo_l,1
29163,12876,59,sicilian_m,1
29164,12876,89,spin_pesto_m,1
29165,12877,86,mexicana_m,1
29166,12877,55,prsc_argla_s,1
29167,12878,3,bbq_ckn_l,1
29168,12878,76,green_garden_s,2
29169,12878,15,southw_ckn_l,1
29170,12879,50,ital_supr_m,1
29171,12879,60,sicilian_l,1
29172,12880,2,bbq_ckn_m,1
29173,12880,83,mediterraneo_m,1
29174,12880,86,mexicana_m,1
29175,12881,48,calabrese_l,1
29176,12881,23,classic_dlx_m,1
29177,12882,72,five_cheese_l,1
29178,12882,92,spinach_fet_m,1
29179,12882,41,the_greek_m,1
29180,12882,40,the_greek_s,1
29181,12883,37,pepperoni_s,1
29182,12884,25,hawaiian_s,1
29183,12884,29,ital_cpcllo_m,1
29184,12884,15,southw_ckn_l,1
29185,12884,65,spicy_ital_m,1
29186,12885,84,mediterraneo_l,1
29187,12885,32,napolitana_m,1
29188,12886,86,mexicana_m,1
29189,12886,38,pepperoni_m,1
29190,12887,3,bbq_ckn_l,1
29191,12887,15,southw_ckn_l,1
29192,12887,88,spin_pesto_s,1
29193,12888,75,four_cheese_l,1
29194,12888,56,prsc_argla_m,1
29195,12889,72,five_cheese_l,1
29196,12889,87,mexicana_l,1
29197,12890,28,ital_cpcllo_s,1
29198,12890,62,soppressata_m,1
29199,12891,33,napolitana_l,1
29200,12891,15,southw_ckn_l,1
29201,12891,66,spicy_ital_l,1
29202,12892,49,ital_supr_s,1
29203,12892,87,mexicana_l,1
29204,12893,23,classic_dlx_m,1
29205,12893,51,ital_supr_l,1
29206,12894,3,bbq_ckn_l,1
29207,12894,66,spicy_ital_l,1
29208,12895,18,thai_ckn_l,1
29209,12896,67,spinach_supr_s,1
29210,12897,19,big_meat_s,1
29211,12897,47,calabrese_m,1
29212,12898,3,bbq_ckn_l,1
29213,12898,23,classic_dlx_m,1
29214,12898,91,spinach_fet_s,1
29215,12898,18,thai_ckn_l,1
29216,12899,1,bbq_ckn_s,1
29217,12900,51,ital_supr_l,1
29218,12900,57,prsc_argla_l,1
29219,12900,17,thai_ckn_m,1
29220,12900,16,thai_ckn_s,1
29221,12901,75,four_cheese_l,2
29222,12901,87,mexicana_l,1
29223,12902,72,five_cheese_l,1
29224,12902,42,the_greek_l,1
29225,12903,30,ital_cpcllo_l,1
29226,12903,92,spinach_fet_m,1
29227,12904,23,classic_dlx_m,1
29228,12904,54,peppr_salami_l,1
29229,12905,6,cali_ckn_l,1
29230,12905,35,pep_msh_pep_m,1
29231,12905,16,thai_ckn_s,1
29232,12906,19,big_meat_s,1
29233,12907,50,ital_supr_m,1
29234,12907,84,mediterraneo_l,1
29235,12908,66,spicy_ital_l,1
29236,12908,93,spinach_fet_l,1
29237,12909,2,bbq_ckn_m,1
29238,12910,18,thai_ckn_l,1
29239,12910,17,thai_ckn_m,1
29240,12910,96,veggie_veg_l,1
29241,12911,6,cali_ckn_l,1
29242,12912,12,ckn_pesto_l,1
29243,12912,95,veggie_veg_m,1
29244,12913,74,four_cheese_m,1
29245,12914,60,sicilian_l,1
29246,12914,65,spicy_ital_m,1
29247,12915,5,cali_ckn_m,1
29248,12915,30,ital_cpcllo_l,1
29249,12915,51,ital_supr_l,1
29250,12915,80,ital_veggie_m,1
29251,12915,34,pep_msh_pep_s,1
29252,12915,93,spinach_fet_l,1
29253,12915,17,thai_ckn_m,1
29254,12916,5,cali_ckn_m,1
29255,12917,24,classic_dlx_l,1
29256,12917,51,ital_supr_l,1
29257,12917,34,pep_msh_pep_s,1
29258,12917,58,sicilian_s,1
29259,12918,10,ckn_pesto_s,1
29260,12918,90,spin_pesto_l,1
29261,12919,47,calabrese_m,1
29262,12919,11,ckn_pesto_m,1
29263,12919,74,four_cheese_m,1
29264,12919,83,mediterraneo_m,1
29265,12920,24,classic_dlx_l,1
29266,12920,75,four_cheese_l,1
29267,12920,16,thai_ckn_s,1
29268,12921,8,ckn_alfredo_m,1
29269,12922,15,southw_ckn_l,1
29270,12923,18,thai_ckn_l,1
29271,12923,43,the_greek_xl,1
29272,12924,93,spinach_fet_l,1
29273,12925,59,sicilian_m,1
29274,12926,35,pep_msh_pep_m,1
29275,12926,60,sicilian_l,1
29276,12927,88,spin_pesto_s,1
29277,12928,19,big_meat_s,1
29278,12928,11,ckn_pesto_m,1
29279,12928,22,classic_dlx_s,1
29280,12928,75,four_cheese_l,1
29281,12928,76,green_garden_s,1
29282,12928,27,hawaiian_l,1
29283,12928,51,ital_supr_l,1
29284,12928,84,mediterraneo_l,2
29285,12928,60,sicilian_l,1
29286,12928,62,soppressata_m,1
29287,12928,67,spinach_supr_s,1
29288,12928,18,thai_ckn_l,1
29289,12928,96,veggie_veg_l,1
29290,12928,95,veggie_veg_m,1
29291,12929,62,soppressata_m,1
29292,12930,65,spicy_ital_m,1
29293,12930,41,the_greek_m,1
29294,12931,50,ital_supr_m,1
29295,12932,5,cali_ckn_m,1
29296,12932,78,green_garden_l,1
29297,12932,26,hawaiian_m,1
29298,12932,88,spin_pesto_s,1
29299,12933,47,calabrese_m,1
29300,12934,53,peppr_salami_m,1
29301,12935,43,the_greek_xl,1
29302,12936,65,spicy_ital_m,1
29303,12937,31,napolitana_s,1
29304,12938,45,brie_carre_s,1
29305,12938,94,veggie_veg_s,1
29306,12939,32,napolitana_m,1
29307,12939,15,southw_ckn_l,1
29308,12940,48,calabrese_l,1
29309,12940,23,classic_dlx_m,1
29310,12940,80,ital_veggie_m,1
29311,12940,18,thai_ckn_l,1
29312,12941,3,bbq_ckn_l,1
29313,12942,19,big_meat_s,1
29314,12942,5,cali_ckn_m,1
29315,12942,50,ital_supr_m,1
29316,12942,32,napolitana_m,1
29317,12943,14,southw_ckn_m,1
29318,12943,68,spinach_supr_m,1
29319,12944,23,classic_dlx_m,1
29320,12945,63,soppressata_l,1
29321,12946,31,napolitana_s,1
29322,12946,56,prsc_argla_m,1
29323,12946,15,southw_ckn_l,1
29324,12947,27,hawaiian_l,1
29325,12947,34,pep_msh_pep_s,1
29326,12948,92,spinach_fet_m,1
29327,12949,87,mexicana_l,1
29328,12949,17,thai_ckn_m,1
29329,12950,32,napolitana_m,1
29330,12950,54,peppr_salami_l,1
29331,12951,94,veggie_veg_s,1
29332,12952,56,prsc_argla_m,1
29333,12953,50,ital_supr_m,1
29334,12953,38,pepperoni_m,1
29335,12953,65,spicy_ital_m,1
29336,12954,53,peppr_salami_m,1
29337,12954,61,soppressata_s,1
29338,12955,38,pepperoni_m,1
29339,12955,55,prsc_argla_s,1
29340,12956,12,ckn_pesto_l,1
29341,12956,95,veggie_veg_m,1
29342,12957,8,ckn_alfredo_m,1
29343,12957,13,southw_ckn_s,1
29344,12958,63,soppressata_l,1
29345,12959,80,ital_veggie_m,1
29346,12960,24,classic_dlx_l,1
29347,12960,92,spinach_fet_m,1
29348,12961,6,cali_ckn_l,1
29349,12961,27,hawaiian_l,1
29350,12961,43,the_greek_xl,1
29351,12962,3,bbq_ckn_l,1
29352,12963,31,napolitana_s,1
29353,12964,27,hawaiian_l,1
29354,12964,36,pep_msh_pep_l,1
29355,12965,75,four_cheese_l,1
29356,12966,45,brie_carre_s,1
29357,12966,5,cali_ckn_m,1
29358,12966,88,spin_pesto_s,1
29359,12967,15,southw_ckn_l,1
29360,12968,5,cali_ckn_m,1
29361,12968,18,thai_ckn_l,1
29362,12969,91,spinach_fet_s,1
29363,12970,48,calabrese_l,1
29364,12971,26,hawaiian_m,1
29365,12972,2,bbq_ckn_m,1
29366,12973,26,hawaiian_m,1
29367,12973,18,thai_ckn_l,1
29368,12974,3,bbq_ckn_l,1
29369,12974,69,spinach_supr_l,1
29370,12975,25,hawaiian_s,1
29371,12975,16,thai_ckn_s,1
29372,12976,38,pepperoni_m,1
29373,12977,81,ital_veggie_l,1
29374,12978,74,four_cheese_m,1
29375,12978,58,sicilian_s,1
29376,12979,13,southw_ckn_s,1
29377,12980,19,big_meat_s,1
29378,12980,48,calabrese_l,1
29379,12980,23,classic_dlx_m,1
29380,12980,74,four_cheese_m,1
29381,12980,25,hawaiian_s,1
29382,12980,37,pepperoni_s,1
29383,12980,55,prsc_argla_s,1
29384,12980,90,spin_pesto_l,1
29385,12980,67,spinach_supr_s,1
29386,12980,18,thai_ckn_l,1
29387,12980,95,veggie_veg_m,1
29388,12981,48,calabrese_l,1
29389,12981,6,cali_ckn_l,1
29390,12981,80,ital_veggie_m,1
29391,12982,53,peppr_salami_m,1
29392,12983,4,cali_ckn_s,2
29393,12984,26,hawaiian_m,1
29394,12985,3,bbq_ckn_l,1
29395,12986,88,spin_pesto_s,1
29396,12987,29,ital_cpcllo_m,1
29397,12987,37,pepperoni_s,1
29398,12987,60,sicilian_l,1
29399,12988,25,hawaiian_s,1
29400,12989,4,cali_ckn_s,1
29401,12989,14,southw_ckn_m,1
29402,12990,22,classic_dlx_s,1
29403,12991,1,bbq_ckn_s,1
29404,12991,22,classic_dlx_s,1
29405,12992,18,thai_ckn_l,1
29406,12993,2,bbq_ckn_m,1
29407,12993,9,ckn_alfredo_l,1
29408,12993,8,ckn_alfredo_m,1
29409,12993,24,classic_dlx_l,1
29410,12993,75,four_cheese_l,1
29411,12993,74,four_cheese_m,1
29412,12993,86,mexicana_m,1
29413,12993,38,pepperoni_m,1
29414,12993,14,southw_ckn_m,1
29415,12993,67,spinach_supr_s,1
29416,12994,75,four_cheese_l,1
29417,12994,27,hawaiian_l,1
29418,12995,19,big_meat_s,1
29419,12996,88,spin_pesto_s,1
29420,12997,51,ital_supr_l,1
29421,12998,19,big_meat_s,1
29422,12998,18,thai_ckn_l,1
29423,12999,6,cali_ckn_l,1
29424,12999,72,five_cheese_l,1
29425,12999,51,ital_supr_l,1
29426,12999,37,pepperoni_s,1
29427,13000,88,spin_pesto_s,1
29428,13001,19,big_meat_s,1
29429,13001,11,ckn_pesto_m,1
29430,13001,79,ital_veggie_s,1
29431,13001,95,veggie_veg_m,1
29432,13002,64,spicy_ital_s,1
29433,13002,18,thai_ckn_l,1
29434,13003,2,bbq_ckn_m,1
29435,13004,5,cali_ckn_m,1
29436,13004,11,ckn_pesto_m,1
29437,13004,67,spinach_supr_s,1
29438,13005,74,four_cheese_m,1
29439,13006,2,bbq_ckn_m,1
29440,13007,9,ckn_alfredo_l,1
29441,13007,66,spicy_ital_l,1
29442,13007,18,thai_ckn_l,1
29443,13008,6,cali_ckn_l,1
29444,13008,57,prsc_argla_l,1
29445,13008,15,southw_ckn_l,1
29446,13009,19,big_meat_s,1
29447,13009,50,ital_supr_m,1
29448,13010,37,pepperoni_s,1
29449,13010,16,thai_ckn_s,1
29450,13011,48,calabrese_l,1
29451,13011,37,pepperoni_s,1
29452,13012,50,ital_supr_m,1
29453,13013,19,big_meat_s,1
29454,13013,6,cali_ckn_l,1
29455,13013,25,hawaiian_s,1
29456,13013,84,mediterraneo_l,1
29457,13014,4,cali_ckn_s,2
29458,13014,66,spicy_ital_l,1
29459,13014,42,the_greek_l,1
29460,13015,18,thai_ckn_l,1
29461,13016,12,ckn_pesto_l,1
29462,13016,91,spinach_fet_s,1
29463,13017,15,southw_ckn_l,1
29464,13017,65,spicy_ital_m,1
29465,13018,27,hawaiian_l,1
29466,13018,65,spicy_ital_m,1
29467,13019,75,four_cheese_l,1
29468,13019,82,mediterraneo_s,1
29469,13020,19,big_meat_s,1
29470,13020,26,hawaiian_m,1
29471,13020,36,pep_msh_pep_l,1
29472,13021,33,napolitana_l,1
29473,13021,67,spinach_supr_s,1
29474,13022,51,ital_supr_l,2
29475,13022,87,mexicana_l,1
29476,13022,86,mexicana_m,1
29477,13023,9,ckn_alfredo_l,1
29478,13023,26,hawaiian_m,1
29479,13023,92,spinach_fet_m,1
29480,13023,17,thai_ckn_m,1
29481,13024,29,ital_cpcllo_m,1
29482,13025,1,bbq_ckn_s,1
29483,13025,66,spicy_ital_l,1
29484,13026,2,bbq_ckn_m,1
29485,13027,87,mexicana_l,1
29486,13027,34,pep_msh_pep_s,1
29487,13028,86,mexicana_m,1
29488,13028,33,napolitana_l,1
29489,13029,19,big_meat_s,1
29490,13029,72,five_cheese_l,1
29491,13029,27,hawaiian_l,1
29492,13030,54,peppr_salami_l,1
29493,13030,58,sicilian_s,1
29494,13031,23,classic_dlx_m,1
29495,13031,25,hawaiian_s,1
29496,13031,94,veggie_veg_s,1
29497,13032,12,ckn_pesto_l,1
29498,13032,27,hawaiian_l,1
29499,13033,23,classic_dlx_m,1
29500,13033,37,pepperoni_s,1
29501,13034,19,big_meat_s,1
29502,13034,58,sicilian_s,1
29503,13035,19,big_meat_s,1
29504,13035,75,four_cheese_l,1
